amfi_code,date,nav
101206,2022-08-01,341.5635
101206,2022-08-02,308.4951
101206,2022-08-03,304.0267
101206,2022-08-04,303.2238
101206,2022-08-05,303.2238
101206,2022-08-06,320.1327
101206,2022-08-07,322.6027
101206,2022-08-08,333.7895
101206,2022-08-09,331.5307
101206,2022-08-10,331.5307
101206,2022-08-11,325.0812
101206,2022-08-12,339.8195
101206,2022-08-13,339.8195
101206,2022-08-14,339.8195
101206,2022-08-15,339.8195
101206,2022-08-16,339.8195
101206,2022-08-17,339.8195
101206,2022-08-18,339.8195
101206,2022-08-19,339.8195
101206,2022-08-20,339.8195
101206,2022-08-21,339.8195
101206,2022-08-22,339.8195
101206,2022-08-23,339.8195
101206,2022-08-24,339.8195
101206,2022-08-25,339.8195
101206,2022-08-26,339.8195
101206,2022-08-27,339.8195
101206,2022-08-28,339.8195
101206,2022-08-29,339.8195
101206,2022-08-30,339.8195
101206,2022-08-31,339.8195
101206,2022-09-01,339.8195
101206,2022-09-02,313.9134
101206,2022-09-03,305.2363
101206,2022-09-04,305.2363
101206,2022-09-05,312.3659
101206,2022-09-06,320.2782
101206,2022-09-07,320.2782
101206,2022-09-08,331.9869
101206,2022-09-09,327.8762
101206,2022-09-10,327.8762
101206,2022-09-11,322.712
101206,2022-09-12,344.1025
101206,2022-09-13,344.1025
101206,2022-09-14,344.1025
101206,2022-09-15,344.1025
101206,2022-09-16,344.1025
101206,2022-09-17,344.1025
101206,2022-09-18,344.1025
101206,2022-09-19,344.1025
101206,2022-09-20,344.1025
101206,2022-09-21,344.1025
101206,2022-09-22,344.1025
101206,2022-09-23,344.1025
101206,2022-09-24,344.1025
101206,2022-09-25,344.1025
101206,2022-09-26,344.1025
101206,2022-09-27,344.1025
101206,2022-09-28,344.1025
101206,2022-09-29,344.1025
101206,2022-09-30,344.1025
101206,2022-10-01,307.5591
101206,2022-10-02,311.5082
101206,2022-10-03,305.5895
101206,2022-10-04,305.5895
101206,2022-10-05,314.7118
101206,2022-10-06,318.613
101206,2022-10-07,318.613
101206,2022-10-08,332.7317
101206,2022-10-09,332.7317
101206,2022-10-10,308.8296
101206,2022-10-11,323.2957
101206,2022-10-12,323.2957
101206,2022-10-13,323.2957
101206,2022-10-14,323.2957
101206,2022-10-15,323.2957
101206,2022-10-16,323.2957
101206,2022-10-17,323.2957
101206,2022-10-18,323.2957
101206,2022-10-19,323.2957
101206,2022-10-20,323.2957
101206,2022-10-21,323.2957
101206,2022-10-22,323.2957
101206,2022-10-23,323.2957
101206,2022-10-24,323.2957
101206,2022-10-25,323.2957
101206,2022-10-26,323.2957
101206,2022-10-27,323.2957
101206,2022-10-28,323.2957
101206,2022-10-29,323.2957
101206,2022-10-30,323.2957
101206,2022-10-31,323.2957
101206,2022-11-01,309.4372
101206,2022-11-02,309.0363
101206,2022-11-03,308.5832
101206,2022-11-04,305.1712
101206,2022-11-05,313.2141
101206,2022-11-06,313.2141
101206,2022-11-07,322.9541
101206,2022-11-08,333.4397
101206,2022-11-09,333.4397
101206,2022-11-10,307.2848
101206,2022-11-11,321.6385
101206,2022-11-12,321.6385
101206,2022-11-13,321.6385
101206,2022-11-14,321.6385
101206,2022-11-15,321.6385
101206,2022-11-16,321.6385
101206,2022-11-17,321.6385
101206,2022-11-18,321.6385
101206,2022-11-19,321.6385
101206,2022-11-20,321.6385
101206,2022-11-21,321.6385
101206,2022-11-22,321.6385
101206,2022-11-23,321.6385
101206,2022-11-24,321.6385
101206,2022-11-25,321.6385
101206,2022-11-26,321.6385
101206,2022-11-27,321.6385
101206,2022-11-28,321.6385
101206,2022-11-29,321.6385
101206,2022-11-30,321.6385
101206,2022-12-01,313.2022
101206,2022-12-02,313.2022
101206,2022-12-03,313.2022
101206,2022-12-04,302.7622
101206,2022-12-05,315.7377
101206,2022-12-06,315.7377
101206,2022-12-07,322.5889
101206,2022-12-08,331.718
101206,2022-12-09,327.9149
101206,2022-12-10,307.7292
101206,2022-12-11,307.7292
101206,2022-12-12,346.4641
101206,2022-12-13,346.4641
101206,2022-12-14,346.4641
101206,2022-12-15,346.4641
101206,2022-12-16,346.4641
101206,2022-12-17,346.4641
101206,2022-12-18,346.4641
101206,2022-12-19,346.4641
101206,2022-12-20,346.4641
101206,2022-12-21,346.4641
101206,2022-12-22,346.4641
101206,2022-12-23,346.4641
101206,2022-12-24,346.4641
101206,2022-12-25,346.4641
101206,2022-12-26,346.4641
101206,2022-12-27,346.4641
101206,2022-12-28,346.4641
101206,2022-12-29,346.4641
101206,2022-12-30,346.4641
101206,2022-12-31,346.4641
101206,2023-01-01,346.4641
101206,2023-01-02,354.3337
101206,2023-01-03,359.4879
101206,2023-01-04,359.4879
101206,2023-01-05,353.1202
101206,2023-01-06,356.2743
101206,2023-01-07,356.2743
101206,2023-01-08,333.6449
101206,2023-01-09,342.3187
101206,2023-01-10,342.3187
101206,2023-01-11,367.1541
101206,2023-01-12,389.0257
101206,2023-01-13,389.0257
101206,2023-01-14,389.0257
101206,2023-01-15,389.0257
101206,2023-01-16,389.0257
101206,2023-01-17,389.0257
101206,2023-01-18,389.0257
101206,2023-01-19,389.0257
101206,2023-01-20,389.0257
101206,2023-01-21,389.0257
101206,2023-01-22,389.0257
101206,2023-01-23,389.0257
101206,2023-01-24,389.0257
101206,2023-01-25,389.0257
101206,2023-01-26,389.0257
101206,2023-01-27,389.0257
101206,2023-01-28,389.0257
101206,2023-01-29,389.0257
101206,2023-01-30,389.0257
101206,2023-01-31,389.0257
101206,2023-02-01,339.9032
101206,2023-02-02,350.1789
101206,2023-02-03,356.5834
101206,2023-02-04,356.5834
101206,2023-02-05,359.2678
101206,2023-02-06,353.1846
101206,2023-02-07,353.1846
101206,2023-02-08,343.5668
101206,2023-02-09,343.5668
101206,2023-02-10,370.6552
101206,2023-02-11,370.4702
101206,2023-02-12,370.4702
101206,2023-02-13,370.4702
101206,2023-02-14,370.4702
101206,2023-02-15,370.4702
101206,2023-02-16,370.4702
101206,2023-02-17,370.4702
101206,2023-02-18,370.4702
101206,2023-02-19,370.4702
101206,2023-02-20,370.4702
101206,2023-02-21,370.4702
101206,2023-02-22,370.4702
101206,2023-02-23,370.4702
101206,2023-02-24,370.4702
101206,2023-02-25,370.4702
101206,2023-02-26,370.4702
101206,2023-02-27,370.4702
101206,2023-02-28,370.4702
101206,2023-03-01,341.4001
101206,2023-03-02,351.6573
101206,2023-03-03,358.842
101206,2023-03-04,347.6599
101206,2023-03-05,364.0027
101206,2023-03-06,364.0027
101206,2023-03-07,332.5974
101206,2023-03-08,347.7432
101206,2023-03-09,347.7432
101206,2023-03-10,372.9084
101206,2023-03-11,366.947
101206,2023-03-12,366.947
101206,2023-03-13,366.947
101206,2023-03-14,366.947
101206,2023-03-15,366.947
101206,2023-03-16,366.947
101206,2023-03-17,366.947
101206,2023-03-18,366.947
101206,2023-03-19,366.947
101206,2023-03-20,366.947
101206,2023-03-21,366.947
101206,2023-03-22,366.947
101206,2023-03-23,366.947
101206,2023-03-24,366.947
101206,2023-03-25,366.947
101206,2023-03-26,366.947
101206,2023-03-27,366.947
101206,2023-03-28,366.947
101206,2023-03-29,366.947
101206,2023-03-30,366.947
101206,2023-03-31,366.947
101206,2023-04-01,344.8019
101206,2023-04-02,344.8019
101206,2023-04-03,344.8019
101206,2023-04-04,351.1429
101206,2023-04-05,366.7979
101206,2023-04-06,366.7979
101206,2023-04-07,330.5684
101206,2023-04-08,349.8374
101206,2023-04-09,344.6088
101206,2023-04-10,370.7333
101206,2023-04-11,370.7333
101206,2023-04-12,385.9402
101206,2023-04-13,385.9402
101206,2023-04-14,385.9402
101206,2023-04-15,385.9402
101206,2023-04-16,385.9402
101206,2023-04-17,385.9402
101206,2023-04-18,385.9402
101206,2023-04-19,385.9402
101206,2023-04-20,385.9402
101206,2023-04-21,385.9402
101206,2023-04-22,385.9402
101206,2023-04-23,385.9402
101206,2023-04-24,385.9402
101206,2023-04-25,385.9402
101206,2023-04-26,385.9402
101206,2023-04-27,385.9402
101206,2023-04-28,385.9402
101206,2023-04-29,385.9402
101206,2023-04-30,385.9402
101206,2023-05-01,346.8355
101206,2023-05-02,346.8355
101206,2023-05-03,346.8355
101206,2023-05-04,358.8316
101206,2023-05-05,366.7786
101206,2023-05-06,347.6606
101206,2023-05-07,328.2234
101206,2023-05-08,328.2234
101206,2023-05-09,341.6198
101206,2023-05-10,380.0564
101206,2023-05-11,380.0564
101206,2023-05-12,383.1275
101206,2023-05-13,383.1275
101206,2023-05-14,383.1275
101206,2023-05-15,383.1275
101206,2023-05-16,383.1275
101206,2023-05-17,383.1275
101206,2023-05-18,383.1275
101206,2023-05-19,383.1275
101206,2023-05-20,383.1275
101206,2023-05-21,383.1275
101206,2023-05-22,383.1275
101206,2023-05-23,383.1275
101206,2023-05-24,383.1275
101206,2023-05-25,383.1275
101206,2023-05-26,383.1275
101206,2023-05-27,383.1275
101206,2023-05-28,383.1275
101206,2023-05-29,383.1275
101206,2023-05-30,383.1275
101206,2023-05-31,383.1275
101206,2023-06-01,340.8548
101206,2023-06-02,348.2141
101206,2023-06-03,352.7386
101206,2023-06-04,359.4822
101206,2023-06-05,359.4822
101206,2023-06-06,344.3391
101206,2023-06-07,330.7348
101206,2023-06-08,330.7348
101206,2023-06-09,344.7331
101206,2023-06-10,382.5429
101206,2023-06-11,366.0868
101206,2023-06-12,384.1222
101206,2023-06-13,384.1222
101206,2023-06-14,384.1222
101206,2023-06-15,384.1222
101206,2023-06-16,384.1222
101206,2023-06-17,384.1222
101206,2023-06-18,384.1222
101206,2023-06-19,384.1222
101206,2023-06-20,384.1222
101206,2023-06-21,384.1222
101206,2023-06-22,384.1222
101206,2023-06-23,384.1222
101206,2023-06-24,384.1222
101206,2023-06-25,384.1222
101206,2023-06-26,384.1222
101206,2023-06-27,384.1222
101206,2023-06-28,384.1222
101206,2023-06-29,384.1222
101206,2023-06-30,384.1222
101206,2023-07-01,384.1222
101206,2023-07-02,349.7558
101206,2023-07-03,353.9764
101206,2023-07-04,360.7284
101206,2023-07-05,360.7284
101206,2023-07-06,347.5698
101206,2023-07-07,332.2124
101206,2023-07-08,350.2514
101206,2023-07-09,345.7787
101206,2023-07-10,345.7787
101206,2023-07-11,366.3584
101206,2023-07-12,377.5134
101206,2023-07-13,377.5134
101206,2023-07-14,377.5134
101206,2023-07-15,377.5134
101206,2023-07-16,377.5134
101206,2023-07-17,377.5134
101206,2023-07-18,377.5134
101206,2023-07-19,377.5134
101206,2023-07-20,377.5134
101206,2023-07-21,377.5134
101206,2023-07-22,377.5134
101206,2023-07-23,377.5134
101206,2023-07-24,377.5134
101206,2023-07-25,377.5134
101206,2023-07-26,377.5134
101206,2023-07-27,377.5134
101206,2023-07-28,377.5134
101206,2023-07-29,377.5134
101206,2023-07-30,377.5134
101206,2023-07-31,377.5134
101206,2023-08-01,377.5134
101206,2023-08-02,351.7311
101206,2023-08-03,350.0255
101206,2023-08-04,350.0255
101206,2023-08-05,365.3705
101206,2023-08-06,345.5579
101206,2023-08-07,345.5579
101206,2023-08-08,348.5252
101206,2023-08-09,349.6251
101206,2023-08-10,349.6251
101206,2023-08-11,370.0492
101206,2023-08-12,377.6873
101206,2023-08-13,377.6873
101206,2023-08-14,377.6873
101206,2023-08-15,377.6873
101206,2023-08-16,377.6873
101206,2023-08-17,377.6873
101206,2023-08-18,377.6873
101206,2023-08-19,377.6873
101206,2023-08-20,377.6873
101206,2023-08-21,377.6873
101206,2023-08-22,377.6873
101206,2023-08-23,377.6873
101206,2023-08-24,377.6873
101206,2023-08-25,377.6873
101206,2023-08-26,377.6873
101206,2023-08-27,377.6873
101206,2023-08-28,377.6873
101206,2023-08-29,377.6873
101206,2023-08-30,377.6873
101206,2023-08-31,377.6873
101206,2023-09-01,342.5373
101206,2023-09-02,349.5936
101206,2023-09-03,347.5355
101206,2023-09-04,347.5355
101206,2023-09-05,368.0101
101206,2023-09-06,340.4444
101206,2023-09-07,340.4444
101206,2023-09-08,344.699
101206,2023-09-09,344.699
101206,2023-09-10,381.9783
101206,2023-09-11,375.2668
101206,2023-09-12,375.2668
101206,2023-09-13,375.2668
101206,2023-09-14,375.2668
101206,2023-09-15,375.2668
101206,2023-09-16,375.2668
101206,2023-09-17,375.2668
101206,2023-09-18,375.2668
101206,2023-09-19,375.2668
101206,2023-09-20,375.2668
101206,2023-09-21,375.2668
101206,2023-09-22,375.2668
101206,2023-09-23,375.2668
101206,2023-09-24,375.2668
101206,2023-09-25,375.2668
101206,2023-09-26,375.2668
101206,2023-09-27,375.2668
101206,2023-09-28,375.2668
101206,2023-09-29,375.2668
101206,2023-09-30,375.2668
101206,2023-10-01,339.6723
101206,2023-10-02,352.7373
101206,2023-10-03,343.4145
101206,2023-10-04,358.302
101206,2023-10-05,368.2825
101206,2023-10-06,368.2825
101206,2023-10-07,334.6497
101206,2023-10-08,344.5309
101206,2023-10-09,344.5309
101206,2023-10-10,379.8326
101206,2023-10-11,375.9677
101206,2023-10-12,375.9677
101206,2023-10-13,375.9677
101206,2023-10-14,375.9677
101206,2023-10-15,375.9677
101206,2023-10-16,375.9677
101206,2023-10-17,375.9677
101206,2023-10-18,375.9677
101206,2023-10-19,375.9677
101206,2023-10-20,375.9677
101206,2023-10-21,375.9677
101206,2023-10-22,375.9677
101206,2023-10-23,375.9677
101206,2023-10-24,375.9677
101206,2023-10-25,375.9677
101206,2023-10-26,375.9677
101206,2023-10-27,375.9677
101206,2023-10-28,375.9677
101206,2023-10-29,375.9677
101206,2023-10-30,375.9677
101206,2023-10-31,375.9677
101206,2023-11-01,338.9204
101206,2023-11-02,338.9204
101206,2023-11-03,338.9204
101206,2023-11-04,356.9052
101206,2023-11-05,368.6666
101206,2023-11-06,368.6666
101206,2023-11-07,336.7031
101206,2023-11-08,342.1048
101206,2023-11-09,353.1832
101206,2023-11-10,380.3361
101206,2023-11-11,380.3361
101206,2023-11-12,382.606
101206,2023-11-13,382.606
101206,2023-11-14,382.606
101206,2023-11-15,382.606
101206,2023-11-16,382.606
101206,2023-11-17,382.606
101206,2023-11-18,382.606
101206,2023-11-19,382.606
101206,2023-11-20,382.606
101206,2023-11-21,382.606
101206,2023-11-22,382.606
101206,2023-11-23,382.606
101206,2023-11-24,382.606
101206,2023-11-25,382.606
101206,2023-11-26,382.606
101206,2023-11-27,382.606
101206,2023-11-28,382.606
101206,2023-11-29,382.606
101206,2023-11-30,382.606
101206,2023-12-01,341.1631
101206,2023-12-02,341.1631
101206,2023-12-03,341.1631
101206,2023-12-04,356.6612
101206,2023-12-05,363.8451
101206,2023-12-06,339.0865
101206,2023-12-07,334.2513
101206,2023-12-08,334.2513
101206,2023-12-09,352.872
101206,2023-12-10,376.4733
101206,2023-12-11,376.4733
101206,2023-12-12,385.0612
101206,2023-12-13,385.0612
101206,2023-12-14,385.0612
101206,2023-12-15,385.0612
101206,2023-12-16,385.0612
101206,2023-12-17,385.0612
101206,2023-12-18,385.0612
101206,2023-12-19,385.0612
101206,2023-12-20,385.0612
101206,2023-12-21,385.0612
101206,2023-12-22,385.0612
101206,2023-12-23,385.0612
101206,2023-12-24,385.0612
101206,2023-12-25,385.0612
101206,2023-12-26,385.0612
101206,2023-12-27,385.0612
101206,2023-12-28,385.0612
101206,2023-12-29,385.0612
101206,2023-12-30,385.0612
101206,2023-12-31,385.0612
101206,2024-01-01,387.6711
101206,2024-01-02,393.9354
101206,2024-01-03,435.136
101206,2024-01-04,411.6466
101206,2024-01-05,418.9725
101206,2024-01-06,418.9725
101206,2024-01-07,447.5686
101206,2024-01-08,419.8176
101206,2024-01-09,419.8176
101206,2024-01-10,427.8195
101206,2024-01-11,437.1815
101206,2024-01-12,437.1815
101206,2024-01-13,437.1815
101206,2024-01-14,437.1815
101206,2024-01-15,437.1815
101206,2024-01-16,437.1815
101206,2024-01-17,437.1815
101206,2024-01-18,437.1815
101206,2024-01-19,437.1815
101206,2024-01-20,437.1815
101206,2024-01-21,437.1815
101206,2024-01-22,437.1815
101206,2024-01-23,437.1815
101206,2024-01-24,437.1815
101206,2024-01-25,437.1815
101206,2024-01-26,437.1815
101206,2024-01-27,437.1815
101206,2024-01-28,437.1815
101206,2024-01-29,437.1815
101206,2024-01-30,437.1815
101206,2024-01-31,437.1815
101206,2024-02-01,384.0194
101206,2024-02-02,390.707
101206,2024-02-03,390.707
101206,2024-02-04,407.5208
101206,2024-02-05,423.4693
101206,2024-02-06,423.4693
101206,2024-02-07,448.4285
101206,2024-02-08,420.5908
101206,2024-02-09,431.5254
101206,2024-02-10,430.8628
101206,2024-02-11,430.8628
101206,2024-02-12,461.4502
101206,2024-02-13,461.4502
101206,2024-02-14,461.4502
101206,2024-02-15,461.4502
101206,2024-02-16,461.4502
101206,2024-02-17,461.4502
101206,2024-02-18,461.4502
101206,2024-02-19,461.4502
101206,2024-02-20,461.4502
101206,2024-02-21,461.4502
101206,2024-02-22,461.4502
101206,2024-02-23,461.4502
101206,2024-02-24,461.4502
101206,2024-02-25,461.4502
101206,2024-02-26,461.4502
101206,2024-02-27,461.4502
101206,2024-02-28,461.4502
101206,2024-02-29,461.4502
101206,2024-03-01,387.5638
101206,2024-03-02,387.5638
101206,2024-03-03,387.5638
101206,2024-03-04,407.385
101206,2024-03-05,421.7202
101206,2024-03-06,446.3145
101206,2024-03-07,448.8973
101206,2024-03-08,448.8973
101206,2024-03-09,437.1258
101206,2024-03-10,425.2846
101206,2024-03-11,425.2846
101206,2024-03-12,462.569
101206,2024-03-13,462.569
101206,2024-03-14,462.569
101206,2024-03-15,462.569
101206,2024-03-16,462.569
101206,2024-03-17,462.569
101206,2024-03-18,462.569
101206,2024-03-19,462.569
101206,2024-03-20,462.569
101206,2024-03-21,462.569
101206,2024-03-22,462.569
101206,2024-03-23,462.569
101206,2024-03-24,462.569
101206,2024-03-25,462.569
101206,2024-03-26,462.569
101206,2024-03-27,462.569
101206,2024-03-28,462.569
101206,2024-03-29,462.569
101206,2024-03-30,462.569
101206,2024-03-31,462.569
101206,2024-04-01,388.934
101206,2024-04-02,388.934
101206,2024-04-03,434.3096
101206,2024-04-04,409.2114
101206,2024-04-05,409.2114
101206,2024-04-06,444.7724
101206,2024-04-07,444.0741
101206,2024-04-08,444.0741
101206,2024-04-09,435.5488
101206,2024-04-10,429.6119
101206,2024-04-11,437.3183
101206,2024-04-12,460.3985
101206,2024-04-13,460.3985
101206,2024-04-14,460.3985
101206,2024-04-15,460.3985
101206,2024-04-16,460.3985
101206,2024-04-17,460.3985
101206,2024-04-18,460.3985
101206,2024-04-19,460.3985
101206,2024-04-20,460.3985
101206,2024-04-21,460.3985
101206,2024-04-22,460.3985
101206,2024-04-23,460.3985
101206,2024-04-24,460.3985
101206,2024-04-25,460.3985
101206,2024-04-26,460.3985
101206,2024-04-27,460.3985
101206,2024-04-28,460.3985
101206,2024-04-29,460.3985
101206,2024-04-30,460.3985
101206,2024-05-01,396.7698
101206,2024-05-02,389.0739
101206,2024-05-03,430.6075
101206,2024-05-04,407.6091
101206,2024-05-05,407.6091
101206,2024-05-06,447.2691
101206,2024-05-07,443.5365
101206,2024-05-08,422.899
101206,2024-05-09,434.4939
101206,2024-05-10,434.4939
101206,2024-05-11,442.1077
101206,2024-05-12,453.8636
101206,2024-05-13,453.8636
101206,2024-05-14,453.8636
101206,2024-05-15,453.8636
101206,2024-05-16,453.8636
101206,2024-05-17,453.8636
101206,2024-05-18,453.8636
101206,2024-05-19,453.8636
101206,2024-05-20,453.8636
101206,2024-05-21,453.8636
101206,2024-05-22,453.8636
101206,2024-05-23,453.8636
101206,2024-05-24,453.8636
101206,2024-05-25,453.8636
101206,2024-05-26,453.8636
101206,2024-05-27,453.8636
101206,2024-05-28,453.8636
101206,2024-05-29,453.8636
101206,2024-05-30,453.8636
101206,2024-05-31,453.8636
101206,2024-06-01,453.8636
101206,2024-06-02,394.6051
101206,2024-06-03,431.2785
101206,2024-06-04,431.2785
101206,2024-06-05,425.0194
101206,2024-06-06,444.3633
101206,2024-06-07,444.3633
101206,2024-06-08,422.1899
101206,2024-06-09,435.7531
101206,2024-06-10,435.7531
101206,2024-06-11,444.4949
101206,2024-06-12,454.8923
101206,2024-06-13,454.8923
101206,2024-06-14,454.8923
101206,2024-06-15,454.8923
101206,2024-06-16,454.8923
101206,2024-06-17,454.8923
101206,2024-06-18,454.8923
101206,2024-06-19,454.8923
101206,2024-06-20,454.8923
101206,2024-06-21,454.8923
101206,2024-06-22,454.8923
101206,2024-06-23,454.8923
101206,2024-06-24,454.8923
101206,2024-06-25,454.8923
101206,2024-06-26,454.8923
101206,2024-06-27,454.8923
101206,2024-06-28,454.8923
101206,2024-06-29,454.8923
101206,2024-06-30,454.8923
101206,2024-07-01,454.8923
101206,2024-07-02,398.8667
101206,2024-07-03,427.4328
101206,2024-07-04,427.4328
101206,2024-07-05,427.7721
101206,2024-07-06,443.6253
101206,2024-07-07,443.6253
101206,2024-07-08,423.1583
101206,2024-07-09,423.1583
101206,2024-07-10,429.3626
101206,2024-07-11,442.1605
101206,2024-07-12,442.1605
101206,2024-07-13,442.1605
101206,2024-07-14,442.1605
101206,2024-07-15,442.1605
101206,2024-07-16,442.1605
101206,2024-07-17,442.1605
101206,2024-07-18,442.1605
101206,2024-07-19,442.1605
101206,2024-07-20,442.1605
101206,2024-07-21,442.1605
101206,2024-07-22,442.1605
101206,2024-07-23,442.1605
101206,2024-07-24,442.1605
101206,2024-07-25,442.1605
101206,2024-07-26,442.1605
101206,2024-07-27,442.1605
101206,2024-07-28,442.1605
101206,2024-07-29,442.1605
101206,2024-07-30,442.1605
101206,2024-07-31,442.1605
101206,2024-08-01,396.1516
101206,2024-08-02,393.8821
101206,2024-08-03,425.6718
